4009.12.90;OUTS.TUBOS D/BORR.VULCANIZ.COM ACESSÓRIOS
4009.21.10;TUB.BOR.VULC.REF.MET.S/ACESS.PRES.>=17,3MPA
4009.21.90;OUTS.TUBOS BOR.VULC.REFOR./MET.S/ACESSÓRIO
4009.22.10;TUB.BOR.VULC.REF.MET.C/ACES.PRES.>=17,3MPA
4009.22.90;OUTS.TUBOS BOR.VULC.REF.C/METAL C/ACESSÓRIO
4009.31.00;TUB.D/BORR.VULC.REFORÇ.MAT.TÊXTEIS S/ACESS.
4009.32.10;TUB.BOR.VULC.REF.TEX.C/ACESS.PRESS.>=17,3MPA
4009.32.90;OUTS.TUB.D/BOR.VULC.REF.MAT.TÊXTEIS C/ACESS.
4009.41.00;TUBOS D/BORR.VULC.REF.DE OUTS.MAT.S/ACESS.
4009.42.10;TUB.BOR.VULC.REF.MAT.C/ACES.PRES.>=17,3MPA
4009.42.90;OUTS.TUB.D/BORR.VULC.REF.D/OUTS.MAT.C/ACESS.
4010.11.00;CORREIAS TRANSPORT.D/BORR.REF.COM METAL
4010.12.00;CORREIAS TRANSPORT.D/BORR.REF.C/MAT.TÊXTEIS
4010.19.00;OUTS.CORREIAS TRANSPORTADORAS D/BORRACHA
4010.31.00;COR.TRANSM.S/FIM,TRAP.EST.CIRC.EXT.>60<180CM
4010.32.00;COR.TRANSM.S/FIM,TRAP.Ñ EST.CIR.EXT.>60<180CM
4010.33.00;COR.D/TRANSM.S/FIM,TRAP.EST.CIR.EXT>180<240CM
4010.34.00;COR.D/TRANSM.S/FIM,TRAP.Ñ EST.CIRC.>180<240CM
4010.35.00;COR.D/TRANSM.S/FIM,SINCR.CIRC.EXT.>60<150CM
4010.36.00;COR.D/TRANSM.S/FIM,SINCR.CIRC.EXT.>150<198CM
4010.39.00;OUTRAS CORREIAS DE TRANSMISSÃO
4011.10.00;PNEUM.D/BORR.P/AUTOMÓVEIS D/PASS.,NOVOS
4011.20.10;PNEUM.D/BORR.P/ÔNIBUS/CAMINHÃO MED.11,00-24
4011.20.90;OUTS.PNEUM.D/BORR.,P/ÔNIBUS/CAMINHÕES,NOV.
4011.30.00;PNEUM.D/BORRACHA P/VEÍCULOS AÉREOS ,NOVOS
4011.40.00;PNEUM.D/BORRACHA P/MOTOCICLETAS,NOVOS
4011.50.00;PNEUM.D/BORRACHA P/BICICLETAS,NOVOS
4011.61.00;PNEUM.D/BOR.ESP/PEIXE,P/VEÍCULOS,MÁQS.AGRÍC.
4011.62.00;PNEUM.D/BOR.ESP.PEIXE.VEÍC.P/CONSTR.<=61CM
4011.63.10;PNEUM.ESP.PEIXE#DUMPERS# L>=940,D>=1448MM
4011.63.20;OUTS.PNEUM.P/VEÍC.CONSTR.,ARO/LARG>=1143MM
4011.63.90;OUTS.PNEUM.P/VEÍC.CONSTR.,ARO>61CM,E.D/PEIXE
4011.69.10;OUTS.PNEUM.,BAND.E.PEIXE,ARO/LARG>=1143MM
4011.69.90;OUTS.PNEUM.NOVOS D/BORR.ESPINHA D/PEIXE
4011.92.10;OUTS.PNEUM.NOVOS,P/VEÍC.AGRÍC.MED:4,00-15,ETC
4011.92.90;OUTS.PNEUM.NOV.P/VEÍC.MÁQ.AGRÍC./FLOREST.
4011.93.00;PNEUM.NOVOS P/VEÍC.MÁQ.P/CONSTRUÇÃO<=61CM
4011.94.10;PNEUM.#DUMPERS#,P/CONSTR.L>=940 D>=1448MM
4011.94.20;OUTS.PNEUM.NOVOS D/BORR.,LARG/DIÂM>=1143MM
4011.94.90;OUTS.PNEUM.NOVOS,P/VEÍCS.CONSTR.ARO>61CM
4011.99.10;PNEUMS.NOVOS D/BORR.,LARG./DIÂM.=>1143MM
4011.99.90;OUTROS PNEUMÁTICOS NOVOS DE BORRACHA
4012.11.00;PNEUS RECAUCHUTADOS,D/E AUTOMS.DE PASSAG.
4012.12.00;PNEUS RECAUCHUTADOS, P/ÔNIBUS E CAMINHÕES
4012.13.00;PNEUS RECAUCHUTADOS, P/VEÍCULOS AÉREOS
4012.19.00;OUTROS PNEUMÁTICOS RECAUCHUTADOS
4012.20.00;PNEUMÁTICOS,DE BORRACHA, USADOS
4012.90.10;PROTETORES (#FLAPS#) DE BORRACHA
4012.90.90;OUTS.PROT.,BANDAS D/RODAGEM,#FLAPS# D/BORR.
4013.10.10;CÂMARA-D/AR-D/BORR.,P/PNEUM.D/MED.11,00-24
4013.10.90;OUTS.CÂMARAS-D/AR-D/BORR.P/AUTO/ÔNIB./CAMIN.
4013.20.00;CÂMARAS-D/AR-D/BORRACHA, P/BICICLETAS
4013.90.00;OUTRAS CÂMARAS-D/AR-D/BORRACHA
4014.10.00;PRESERVATIVOS D/BORR.VULCANIZ.,Ñ ENDURECIDA
4014.90.10;BOLSAS P/GELO OU ÁGUA QUENTE, D/BORRACHA
4014.90.90;OUTS.ARTIGOS D/HIGIENE,FARMÁCIA,D/BORRACHA
4015.11.00;LUVAS DE BORRACHA, PARA CIRURGIA
4015.19.00;OUTRAS LUVAS DE BORRACHA, P/QQ.USO
4015.90.00;OUTS.VESTUÁRIOS E ACESSÓRIOS D/BORRACHA
4016.10.10;OBRAS D/BORR.ALVEOLAR, P/VEÍC.TRAT.MÁQUINAS
4016.10.90;OUTRAS OBRAS D/BORRACHA ALVEOLAR
4016.91.00;REVEST.P/PAVIMENTOS,CAPACHOS,DE BORRACHA
4016.92.00;BORRACHAS DE APAGAR
4016.93.00;JUNTAS,GAXETAS E SEMELHANTES, DE BORRACHA
4016.94.00;DEFENSAS,MMO INFLÁVEIS,P/ATRACAÇÃO D/EMB.
4016.95.10;OUTROS ARTIGOS INFLÁVEIS, DE SALVAMENTO
4016.95.90;OUTROS ARTIGOS INFLÁVEIS
4016.99.10;TAMPÕES VEDADORES P/CAPACITORES, DE EPDM
4016.99.90;OUTRAS OBRAS DE BORR.VULC.Ñ ENDURECIDA
4017.00.00;BORRACHA E SUAS OBRAS D/BORR. ENDURECIDA
4101.20.00;COUR./PEL.INTEIROS <8KG SEC.<10KG SALG.<16KG FRESCAS
4101.50.10;COUROS,PELES INTEIROS,SEM DIVIDIR,PESO>16KG
4101.50.20;COUROS E PELES INTEIROS,DIV.C/FLOR PESO>16KG
4101.50.30;COUROS E PELES INTEIROS,DIV.S/FLOR PESO>16KG
4101.90.10;OUTS.COUROS E PELES, DE BOVINOS, SEM DIVIDIR
4101.90.20;OUTS.COUROS/PELES D/BOVINOS DIVID.C/LADO FLOR
4101.90.30;OUTS.COUROS/PELES D/BOVINOS DIVID.S/LADO FLOR
4102.10.00;PELES/COUROS D/OVINOS,FRESC.SALG.SEC.,C/LÃ
4102.21.00;PELES D/OVINOS,FRESCAS,SALG.SECAS,PICLADAS
4102.29.00;OUTRAS PELES D/OVINOS,FRESCAS SALG.E SECAS
4103.20.00;PELES D/RÉPTEIS,FRESCAS,SALGADAS E SECAS
4103.30.00;COUROS E PELES, DE SUÍNOS, EM BRUTO
4103.90.00;OUTS.COUROS E PELES,FRESCAS,SALG. E SECAS
4104.11.11;COUROS INT.BOVINOS,Ñ DIV.#WET BLUE#,S<=2,6M2
4104.11.12;OUTS.COUR.PEL.INT.BOV.PLEN.FLOR Q DIV.<2,6M2
4104.11.13;OUTS.COUROS BOVINOS,Ñ DIV.UMID.PRE-CURT.VEG.
4104.11.14;OUTS.COUROS,PELES BOVINOS, INC.BÚFALOS
4104.11.19;COUROS EQUIDEOS,N/DIV.UMID.PENA FLOR
4104.11.21;COUROS,PELES INT.D/BOV.DIV.FLOR SUP.<2,6M2
4104.11.22;OUTS.COUR.PEL.INT.BOV.DIV.FLOR SUPERF.<2,6M2
4104.11.23;OUTS.COUR.PEL.BOV.C/PRÉ-CURT.VEG.DIV.C/ FLOR
4104.11.24;OUTS.COUROS E PELES DE BOVINOS DIV. C/A FLOR
4104.11.29;COUROS EQUIDEOS,DIVID.UMID.PENA FLOR
4104.19.10;OUTS.COUROS/PELES INT.BOV.SUP.<2,6M2CURT.CR.
4104.19.20;OUTS.COUR.PEL.INT.BOVINOS SUPERFÍCIE <2,6M2
4104.19.30;OUTS.COUR.PEL.BOV.C/PRÉ-CURTIMENTA VEGETAL
4104.19.40;OUTS.COUROS E PELES DE BOVINOS,INCL.BÚFALOS
4104.19.90;COUROS/PELES,EQUIDEOS,UMIDOS
4104.41.10;COUROS,PEL.INT.BOV.SUP.<2,6M2,SECO,DIV.C/FLOR
4104.41.20;OUTS.COUR.PEL.BOV.CURT.VEG.P/SOLAS.DIV.FLOR
4104.41.30;OUTS.COUROS,PELES DE BOVINOS,ESTADO SECO
4104.41.90;COUROS/PELES EQUIDEOS,SECOS,PENA FLOR
4104.49.10;OUTS.COUROS,PELES INT.DE BOV.SUPERF.<2,6M2
4104.49.20;OUTROS COUROS/PELES DE BOVINOS,INC.BÚFALOS
4104.49.90;COUROS/PELES EQUIDEOS,SECOS
4105.10.10;PELES D/OVINOS,EST.ÚMIDO C/PRÉ-CURT.VEGETAL
4105.10.21;PELE OVINOS SIMPLESM.CURTIDAS AO CROMO
4105.10.29;OUTS.PELE OVINO PRÉ-CURTIDA DE OUTRO MODO
4105.10.90;OUTS PELES OVINOS DEPILADAS,MESMO DIVIDIDAS
4105.30.00;PELE DE OVINO CURTIDA, ESTADO SECO(#CRUST#)
4106.21.10;PELE DEP. D/CAPRINO EST.ÚMIDO C/PRÉ-CURT.VEG.
4106.21.21;PELES D/CAPRINOS SIMPLESM. CURTID. AO CROMO
4106.21.29;OUTS.PELES CAPRINO PRÉ-CURT.DE OUTRO MODO
4106.21.90;OUTS COUROS E PELES DE CAPRINOS DEPILADOS
4106.22.00;COUROS/PELES D/CAPRINO ESTADO SECO(#CRUST#)
4106.31.10;COUROS PELES D/SUÍNOS EST.ÚMIDO CURT.CROMO
4106.31.90;OUTROS COUROS PELES DE SUÍNOS DEPILADOS
4106.32.00;COUROS PELES DE SUÍNOS NO ESTADO SECO
4106.40.00;COUROS/PELES D/RÉPTEIS,CURTIDOS OU #CRUST#
4106.91.00;COUROS/PELES DE ANIM.,CURT.ÚMIDO#WET BLUE#
4106.92.00;COUROS/PELES OUTS.ANIMAIS,EST.SECO#CRUST#
4107.11.10;COUROS/PELES INT.BOV.PL.FLOR Q.DIV.SUP.<2,6M2
4107.11.20;OUTS.COUROS/PELES INT.BOVINO,PLENA FL.,Ñ DIV.
4107.11.90;COUROS/PELES,INT.EQUIDEOS,PENA FLOR,PREPARS.
4107.12.10;COUROS PELES INT.BOV.DIV.C/FLOR SUP.<2,6M2
4107.12.20;OUTS.COUROS PELES BOVINOS DIVIDIDOS C/A FLOR
4107.12.90;COUROS/PELES,INTEIROS.EQUIDEOS,PREPARADOS
4107.19.10;OUTS.COUROS/PELES INT.D/BOV.+BUF.SUP.<2,6M2
4107.19.20;OUTROS COUROS/PELES INTEIROS DE BOVINOS
4107.19.90;COUROS/PELES INT.EQUIDEOS,PREPARS.APOS CURTIM.
4107.91.10;OUTS.COUROS,PELES D/BOV.,PLENA FLOR Ñ DIV.
4107.91.90;OUTS.COUROS/PELES PL.FLOR Ñ DIV.INC.ILHARGAS
4107.92.10;OUTS.COUROS E PELES D/BOVINOS DIV.C/ A FLOR
4107.92.90;COUROS/PELES,EQUIDEOS,PREPARS.DIVID.C/A FLOR
4107.99.10;OUTS COUROS E PELES DE BOVINOS INC.ILHARGAS
4107.99.90;OUTS.COUROS/PELES,EQUIDEOS,PREPARADOS
4112.00.00;COUROS PREPS.APÓS CURT./ SECAGEM D/OVINOS
4113.10.10;COUROS CAPRINOS,CURT./CROMO,C/ACABAMENTO
4113.10.90;OUTROS COUROS,PREPARS. APÓS CURTIMENTA
4113.20.00;COUROS D/SUÍNOS, PREPARS. APÓS CURTIMENTA
4113.30.00;COUROS DE RÉPTEIS,PREPARS.APÓS CURTIMENTA
4113.90.00;OUTS.COUROS,PELES PREP./CURT.,D/OUTS.ANIMAIS
4114.10.00;COUROS E PELES ACAMURÇADAS
4114.20.10;COUROS E PELES ENVERNIZADOS OU REVESTIDOS
4114.20.20;COUROS E PELES METALIZADOS
4115.10.00;COUROS RECONS.BASE COURO/FIB.PLAC.TIR.ENR.
4115.20.00;APARAS DESPER.COUROS PEL.PREP.OU RECONST.
4201.00.10;ARTS.D/SELEIRO,CORREEIRO,D/COURO NAT.REC.
4201.00.90;ARTIGOS D/SELEIRO,CORREEIRO,D/OUTS.MATÉRIAS
4202.11.00;MALAS,MALETS.,C/SUP.EXT.COU.NAT.,REC.ENVERN.
4202.12.10;MALAS,MALETAS,C/SUPERFÍCIE EXT. D/PLÁSTICO
4202.12.20;MALAS,MALETAS,C/SUPERF.EXT.D/MAT.TÊXTEIS
4202.19.00;MALAS,MALETAS,C/SUPERFÍCIE D/OUTS. MATÉRIAS
4202.21.00;BOLSAS,C/SUPERF.EXT.D/COURO NAT.REC.ENVERN.
4202.22.10;BOLSAS,C/SUPERF.EXT.D/FOLHAS D/PLÁSTICO
4202.22.20;BOLSAS,C/SUPERFÍCIE EXT.D/MATÉRIAS TÊXTEIS
4202.29.00;BOLSAS,C/SUPERFÍCIE EXT.D/OUTRAS MATÉRIAS
4202.31.00;ART.D/BOLSO C/SUPERF.EX.D/COURO NAT.REC.ENV.
4202.32.00;ART.D/BOLSO C/SUPERF.EX.D/FLS.D/PLAST.,TÊXTEIS
4202.39.00;OUTS.ARTIGOS D/BOLSO DE OUTRAS MATÉRIAS
4202.91.00;OUTS ART.C/SUPERF.EXT.D/COURO NAT.REC.ENV.
4202.92.00;OUTS.ART.C/SUPERF.EXT.D/FLS.D/PLÁST/.MAT.TÊXT.
4202.99.00;OUTS.ART.C/SUPERF.EXT.D/OUTS.MATÉRIAS
4203.10.00;VEST.DE COURO NATURAL OU RECONSTITUÍDO
4203.21.00;LUVAS,MITEN.,ETC EM COURO NAT.REC.PRAT.ESP.
4203.29.00;LUVAS,MITENES E SEMELHAN.D/COURO NAT.,REC.
4203.30.00;CINTOS,CINTURÕES,BANDOLEIRAS OU TALABARTES
4203.40.00;OUTS.ACESS.VEST.,D/COURO NAT/RECONSTITUÍDO
4205.00.00;OUTRAS OBRAS D/COURO NAT.OU RECONSTITUÍDO
4206.00.00;OBRAS DE TRIPA,, DE BEXIGA OU DE TENDÕES
4301.10.00;PEL.BRUTO,#VISON#,INT,MMO.S/CAB./CAUDA/PATAS
4301.30.00;PEL.BRUT.D/CORD.(ASTRACÃ),CHINA,ÍNDIA,OUTS,INT.
4301.60.00;PEL.BRUT.D/RAPOSA,INT.S/CAB.,CAUDA,PATAS
4301.80.00;PEL.BRUT.D/OUTS.ANIM.INT.MMO.S/CAB.,CAUDA,ETC
4301.90.00;CABEÇAS,CAUDAS,PAT.,OUTS PART.P/IND.D/PELES
4302.11.00;PEL.CURTIDA D/#VISION#INT.MMO.S/CAB./CAUD./PAT.
4302.19.10;PELETERIA CURTIDA DE OVINOS
4302.19.90;PELETERIA CURTIDA DE OUTROS ANIMAIS
4302.20.00;CABEÇAS,CAUDAS,PATAS,DESP.D/PELET.Ñ MONT.
4302.30.00;CABEÇAS,CAUDAS,PATAS,DESP.D/PELET.MONT.
4303.10.00;VESTUÁRIO E SEUS ACESSÓRIOS DE PELETERIA
4303.90.00;OUTROS ARTIGOS DE PELETERIA
4304.00.00;PELETERIA ARTIFICIAL E SUAS OBRAS
4401.10.00;LENHA EM QUALQUER ESTADO
4401.21.00;MADEIRA D/CONÍFERAS EM ESTILHAS/PARTÍCULAS
4401.22.00;MADEIRA D/Ñ CONÍFERAS EM ESTILH./PARTÍCULAS
4401.31.00;PALLETS DE MADEIRA
4401.39.00;OUTS.SERRAGEM DESPERDICIOS E RESÍDUOS DE MADEIRA
4402.10.00;CARVÃO VEGETAL DE BAMBU MESMO AGLOMERADO
4402.90.00;OUTROS CARVÕES VEGETAL MESMO AGLOMERADO
4403.10.00;MAD.BRUT.MMO.DESC.TRAT.C/TINTA,CREOSOTO,ETC
4403.20.00;OUTS.MADEIRAS D/CONÍFERAS,BRUTO,MMO.DESC.
4403.41.00;DARK RED MERANTI,LIGHT RED MERANTI, EM BRUTO
4403.49.00;OUTRAS MADEIRAS TROPICAIS EM BRUTO
4403.91.00;CARVALHO EM BRUTO,MESMO DESCASCADO
4403.92.00;MADEIRA DE FAIA (FAGUS SPP.),EM BRUTO, DESC.
4403.99.00;OUTS.MADEIRA BRUTO MMO.DESC.,ESQUADRIADA
4404.10.00;ARCOS,ESTAC.,ART.P/FAB.BENG.CAB.,D/CONÍFERAS
4404.20.00;ARCOS,ESTAC.,ART.P/FAB.BENG.CAB.,Ñ CONÍFERAS
4405.00.00;"LÃ DE MADEIRA; FARINHA DE MADEIRA"
4406.10.00;DORMENTES MAD.Ñ IMPREG., P/VIAS FÉRREAS
4406.90.00;DORMENTES MAD.IMPREGNADOS, P/VIAS FÉRREAS
4407.10.00;MADEIRA SERR.CORT.FLS.ESP.>6MM,D/CONÍFERAS
4407.21.00;MADEIRA MOGNO SERR. LONG. FOLHAS ESP.>6MM
4407.22.00;VIROLA, IMBUIA, BALSA,SERR.LONG.FLS.ESP.>6MM
4407.25.00;DARK E LIGHT RED MERANTI,CORT.FLS.ESP.>6MM
4407.26.00;WHITE LAUAN,MERANTI,OUTS.SERR.FLS.ESP.>6MM
4407.27.00;MAD. SAPELLI SERR. LONG. FOLHAS ESPESS. >6MM
4407.28.00;MAD. IROCO SERR. LONG. FOLHAS ESPESS. >6MM
4407.29.10;CEDRO, SERRADA LONGITUD.FLS.ESPESSURA>6MM
4407.29.20;IPÊ, SERRADA LONGITUD.FLS.ESPESSURA>6MM
4407.29.30;PAU-MARFIM, SERR.LONGITUD.FLS.ESPES.>6MM
4407.29.40;LOURO, SERRADA LONG.FLS.ESPESSURA>6MM
4407.29.90;OUTS.MAD.TROP.SERR.LONG.FLS.ESPESS.>6MM
4407.91.00;CARVALHO, SERR.,CORT.FLS.ESPESSURA >6MM
4407.92.00;FAIA, SERR, CORT.EM FOLHAS D/ESPESSURA >6MM
4407.93.00;MADEIRA DE ÁCER SERR.LONG.FOLHAS >6MM
4407.94.00;MADEIRA D/CEREJEIRA SERRADA LONG. FLS.>6MM
4407.95.00;MADEIAR D/FREIXO SERRADA LONG.FOLHAS >6MM
4407.99.10;CANAFÍSTULA, SERR.LONG.FLS.ESPESSURA>6MM
4407.99.20;PEROBA, SERRADA LONG.FLS.ESPESSURA>6MM
4407.99.30;GUAIUVIRA, SERR.LONG.FLS.ESPESS.>6MM
4407.99.40;CABREÚVA PARDA,SERR.LONG.FLS.,ESPESS.>6MM
4407.99.50;URUNDEI, SERRADA LONG.FLS.ESPESSURA>6MM
4407.99.60;AMENDOIM, SERRADA LONG.FLS.ESPESSURA >6MM
4407.99.70;ANGICO PRETO, SERRADA LONG.FLS.ESPESS.>6MM
4407.99.90;OUTS.MAD.SERRADAS LONG.FLS.ESPESS. >6MM
4408.10.10;OUTS.MAD.CONÍFERAS,CORT.FLS.ESP.<6MM
4408.10.91;OUTS.FLS CONÍFERAS,D/PINHO BRASIL,ESP.<6MM
4408.10.99;OUTRAS FOLHAS CONÍFERAS D/ESPESSURA <6MM
4408.31.10;FOLH.DARK,LIGHT,BACAU MER.OBT.COR.MAD.ESTR.
4408.31.90;OUT.F.DARK,LIGHT,RED MERANTI, BAKAU <6MM
4408.39.10;OUTS.MAD.TROP.OBT.P/CORTE POLIDO,ESP.<6MM
4408.39.91;OUTRAS FOLHAS DE CEDRO, ESPESSURA <6MM
4408.39.92;OUTRAS FLS DE PAU-MARFIM, ESPESSURA <6MM
4408.39.99;OUTS.FLS.D/ MADEIRAS TROPICAIS, ESPESS.<6MM
4408.90.10;OUTS.F.MAD.OBT.CORTE D/MAD.ESTRAT.ESP.<6MM
4408.90.90;OUTRAS FOLHAS DE MADEIRA, D/ESPESSURA <6MM
4409.10.00;MAD.PERF.INC.TAC.,FRIS.P/SOALHOS,D/CONÍFERAS
4409.21.00;DE BAMBU PERF. TACOS FRIS. ETC., Ñ CONIFERAS
4409.29.00;OUTRAS MADEIRAS PERF. ETC., NÃO CONIFERAS
4410.11.10;PAINÉIS D/MAD. EM BRUTO OU SIMPL. POLIDOS
4410.11.21;PAIN.D/MAD.C/PAPEL IMPREG.D/MELAM.NAS FACES P/PAVIMS.
4410.11.29;OUTROS PAINÉIS D/MADEIRA C/PAPEL IMPREGNADO DE MELAMINA
4410.11.90;OUTROS PAINÉIS DE PARTÍCULAS
4410.12.10;PAINÉIS#ORIENTED STRAND#,WAFERB.,BTO.POLIDO
4410.12.90;OUTS.PAINÉIS#ORIENTED STRAND BOARD#,WAFERB.
4410.19.11;PAINÉIS #WAFERBOARD#
4410.19.19;OUTROS PAINÉIS #WAFERBOARD#
4410.19.91;OUTS.PAINÉIS D/MAD.EM BRUTO OU SIMP.POLIDOS
4410.19.92;OUTS.PAINÉIS D/MAD.C/PAP.IMPREG.D/MELAMIN
4410.19.99;OUTS.PAINÉIS D/MAD.REC.SUP.C/PLAC./FLS.PLÁST.
4410.90.00;PAINÉIS D/PART.D/MAT.LENHOSAS MESMO AGLOM.
4411.12.10;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>5MM
4411.12.90;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.>5MM
4411.13.10;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>5MM<9MM
4411.13.91;OUTS.PAIN.D/FIB.MAD./MAT.LENH.ESP.>5,<9MM C/MELAM.P/PAV
4411.13.99;OUTS.PAINÉIS FIBR.MAD.LENH.DEN. >5MM <9MM
4411.14.10;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>9MM
4411.14.90;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.>9MM
4411.92.10;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>0,8G/CM3
4411.92.90;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.>0,8G/CM3
4411.93.10;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D>0,5<0,8G/CM3
4411.93.90;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.>0,5<0,8G/CM3
4411.94.10;PAINÉIS FIBRAS MAD.,Ñ TRAB.MEC.D<0,5G/CM3
4411.94.90;OUTS.PAINÉIS FIBR.MAD.LENH.DEN.<0,5G/CM3
4412.10.00;MAD.COMP.FOLHEADA.E ESTRAT.SEMELH.DE BAMBU
4412.31.00;MAD.COMPENS.C/FACE D/MAD.TROP.ESPESS.<6MM
4412.32.00;MAD.COMP.FACE D/MAD.Ñ CONIF,ESPESSURA<6MM
4412.39.00;OUTS.MAD.COMP.FOLHEADA,ESPESS.Ñ SUP.A 6MM
4412.94.00;OUTS.MADS. C/ALMA AGLOMER. ALVEOLADA/LAMELADA
4412.99.00;OUTS.MADEIRAS COMPENSADAS E FOLHEADAS
4413.00.00;MAD.#DENSIFICADA#,EM BLOC./PRANCHAS/PERFIS
4414.00.00;MOLD.D/MAD.P/QUADRO,FOTO.ESPEL.OU SEMELH.
4415.10.00;CAIXAS,CAIXOTES,ENGRADADOS,ETC.DE MADEIRA
4415.20.00;PELETES SIMPL.,PELETES-CAIXAS,ETC. D/MADEIRA
4416.00.10;BARRIS,CUBAS E OBRAS D/TANOEIRO,D/CARVALHO
4416.00.90;OUTS.BARRIS,CUBAS,OBRAS D/OUTS PART.D/MAD.
4417.00.10;FERRAMENTAS DE MADEIRA
4417.00.20;FORMS.ALARGADS./ESTICADOR,P/CALÇ.D/MADEIRA
4417.00.90;OUTROS ARMAÇÕES E CABOS DE MADEIRA
4418.10.00;JANELAS,JAN.D/SACADA,CAIXILHOS,ETC.D/MADEIRA
4418.20.00;PORTAS,CAIXILHOS,ALIZARES E SOLEIR.,D/MADEIRA
4418.40.00;ARMAÇÕES P/CONCRETO D/MADEIRA
4418.50.00;FASQUIAS P/TELHADOS DE MADEIRA
4418.60.00;POSTES E VIGAS DE MADEIRA
4418.71.00;PAINÉIS PARA PISOS EM MOSAICO
4418.72.00;OUTS.PAINÉIS P/SOALHOS D/CAMADAS MÚLTIPLAS
4418.79.00;OUTROS PAINÉIS MONTADOS P/SOALHOS
4418.90.00;OUTS.OBRAS DE MARCENARIA OU CARPINTARIA
4419.00.00;ARTEFATOS DE MADEIRA PARA MESA OU COZINHA
4420.10.00;ESTATUETAS,OUTS.OBJETS. ORNAMENT.D/MADEIRA
4420.90.00;OUTS.ARTIGOS P/JOALH.,OURIVESARIA,D/MADEIRA
4421.10.00;CABIDES P/VESTUÁRIO DE MADEIRA
4421.90.00;OUTRAS OBRAS DE MADEIRA
4501.10.00;CORTIÇA NAT.,BRUTO OU SIMPLESMENTE PREP.
4501.90.00;CORTIÇA TRIT.GRANULADA/PULV.,DESPERD.D/CORT.
4502.00.00;CORT.NAT.S/CROSTA,EM CUBOS,CHAPAS,FLS.SEM.
4503.10.00;ROLHAS DE CORTIÇA NATURAL
4503.90.00;OUTRAS OBRAS DE CORTIÇA NATURAL
4504.10.00;CORTIÇA AGLOM.CUBOS,BLOCOS,CHAPAS,SEMELH.
4504.90.00;OUTRAS FORMAS D/CORTIÇA AGLOMERADA
4601.21.00;ESTEIRAS, CAPACHOS, DIVISÓRIAS, DE BAMBU
4601.22.00;ESTEIRAS, CAPACHOS, DIVISÓRIAS,DE RATÃ
4601.29.00;OUTS.ESTEIRAS,CAPACHOS,DIVIS. D/MAT. VEGETAL
4601.92.00;OUTS. MATÉRIAS P/ENTRANÇAR DE BAMBU
4601.93.00;OUTS. MATÉRIAS P/ENTRANÇAR DE RATÃ
4601.94.00;OUTS. MATÉRIAS P/ENTRANÇAR DE MAT.VEGETAIS
4601.99.00;OUTS. MATÉRIAS P/ENTRANÇAR
4602.11.00;OBRAS D/CESTARIA DE BAMBU
4602.12.00;OBRAS D/CESTARIA DE RATÃ
4602.19.00;OUTRAS OBRAS D/CESTARIA D/MATS.VEGETAIS
4602.90.00;OUTRAS OBRAS DE CESTARIA
4701.00.00;PASTAS MECÂNICAS DE MADEIRA
4702.00.00;PASTAS QUÍMICAS DE MADEIRA, PARA DISSOLUÇÃO
4703.11.00;PASTS.QUÍMS.D/MAD.À SODA,SULF.CRUAS D/CONÍF.
4703.19.00;PASTS.QUÍMS.D/MAD.À SODA,SULF.CRUAS D/Ñ CON.
4703.21.00;PASTS.QUÍMS.D/MAD.SOD./SULF.BRAN./SEMI.CONÍF.
4703.29.00;PASTS.QUÍMS.D/MAD.SOD./SULF.BRAN./SEMI.Ñ CON.
4704.11.00;PASTS.QUÍMS.D/MAD.AO BISSULFITO,CRUAS,D/CON.
4704.19.00;PASTS.QUÍMS.D/MAD.AO BISSULFITO,CRUAS,Ñ CON.
4704.21.00;PASTS.QUÍMS.D/MAD.BISSULF.BRANQ.SEMIB.D/CON.
4704.29.00;PASTS.QUÍMS.D/MAD.BISSULF.BRANQ./SEMI.Ñ CON.
4705.00.00;PASTAS MAD.OBT.P/COMB.TRAT.MEC.E TRAT.QUÍM.
4706.10.00;PASTAS DE LÍNTERES DE ALGODÃO
4706.20.00;PASTAS D/FIBRAS OBT.D/PAPEL/CARTÃO RECICLAD.
4706.30.00;OUTRAS PASTAS D/FIBRAS OBTIDAS DE BAMBU
4706.91.00;PASTAS D/FIBRAS CELULÓSICAS,MECÂNICAS
4706.92.00;PASTAS D/OUTS.MAT.FIB.CELULÓSICAS,QUÍMICAS
4706.93.00;PASTAS D/OUTS.MAT.FIB.CELULÓSICAS,SEMIQUÍM.
4707.10.00;PAPEL OU CARTÃO,KRAFT CRU OU ONDULADO
4707.20.00;OUTROS PAPÉIS/CARTÕES OBT.PAST.QUÍM.BRANQ.
4707.30.00;PAPEL OU CARTÃO OBT.PAST.MEC.P/JORNAL SEM.
4707.90.00;OUTS.DESPERDÍCIOS E APARAS Ñ SELECIONADOS
